keys;en;fr
TR_AC_ATTACK;Deal {power} {flavor} damage to the target;Infliger {power} dégâts {flavor} à la cible
TR_AC_LUCK;{percent}% base chance to : ;{percent}% de probabilité de :
TR_AC_CH_STAT_LEVEL_ASC;Increases {stat} by {lv} level(s);Augmente {stat} de {lv} niveau(x)
TR_AC_CH_STAT_LEVEL_DESC;Decreases {stat} by {lv} level(s);Diminue {stat} de {lv} niveau(x)
TR_AC_TARGET;Target {target} to;Cible {target} et
TR_AC_TARGET_DURING;When cast, {rest};Lorsqu'il est lancé, {rest}
TR_AC_CH_ACTIVE;Move target to the front;Mettre à l’avant l’esprit visé
TR_AC_CH_ENERGY_ASC;Target gain {amount} energy;Esprit visé gagne {amount} energie
TR_AC_CH_ENERGY_DESC;Target lose {amount} energy;Esprit visé perd {amount} energie
